system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,cap_label,reference_stages,leakage_cap,cap_weight,mean_leakage_weight,trust_radius
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,26,0.8980934874922638,0.05718614061634997,0.05718614061634997,0.12121735135857246,0.9839123163529864,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,27,0.8614454401868964,0.039704284497338205,0.04358707752943691,0.16657271954927202,0.9858795036423026,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,28,0.902099177826752,0.05786763627637337,0.06370922972581894,0.0682332120529064,0.9784922468216691,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,29,0.9385840323174207,0.048528826979068906,0.05045732654590851,0.09450181741944318,0.983379559824503,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,30,0.8236290391394956,0.03856567987399617,0.03960040824908595,0.23340855561761978,0.9887862869699808,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,31,0.8041633252161656,0.03749519199333151,0.04734899703728457,0.11187448638678518,0.9759254347045567,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,32,0.805267445998304,0.03695526213564693,0.0415319437442182,0.10485397182310184,0.975631535056506,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,33,0.8083359447832315,0.03811856916902878,0.03814618421134108,0.26637258235036126,0.9903659537716689,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,34,0.8341847025744891,0.0545437155833699,0.054615893598022214,0.17702214867842136,0.9857376587948391,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,35,0.9072927310299174,0.06149793844804896,0.06502086696379838,0.09631976464895857,0.980464063675088,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,36,0.8341558349068939,0.04184243039931157,0.04740647030509959,0.09270904254202826,0.9769424589646919,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,37,0.8791507126209989,0.03769598995861223,0.04221240094133971,0.20667220904728714,0.988583870829855,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,38,0.7215174473870777,0.022594718533353708,0.023609061360630124,0.3366843981634409,0.9913264526862214,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,39,0.8449863760508567,0.04083603530137958,0.051768893344638744,0.10984725500092135,0.979021780909556,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,40,0.923137334332444,0.05398402597823215,0.0563991118876741,0.0690727946605635,0.9798361576507708,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,41,0.8770272211483182,0.047328644197045744,0.050401658778865155,0.07590715559097459,0.9772857077997954,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,42,0.8652489134133753,0.05111180003774907,0.05111180003774907,0.17035206074444947,0.986147634928812,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,43,0.827687051705204,0.03531632250778427,0.03997376519352369,0.12362589181301345,0.9797478556833946,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,44,0.6690874953899777,0.0268165661661679,0.029475989739541575,0.4166382473121287,0.9945294321971795,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,45,0.8595973767938931,0.0481351852125661,0.052953050870790275,0.15792003512073194,0.9848338005491091,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,46,0.7781446819765045,0.03500895448160579,0.03810968018938787,0.10848236812899024,0.9751828050158257,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,47,0.897988958984599,0.03832192480051033,0.048968277657514436,0.06598433540706962,0.9770486414353372,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,48,0.5580237984007173,0.024118229844624528,0.04365964724693505,0.26778395115594267,0.9753357506607153,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,49,0.9002907291952543,0.040502388110774334,0.04897243492249381,0.06679768564671174,0.977375752939704,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,50,0.8733122495334437,0.044216021108077874,0.04965548234278394,0.14607707401809442,0.9845658413116201,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,51,0.9310945602234318,0.057381895441000697,0.05877192170022083,0.07712007547154412,0.980335670806479,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,52,0.8642803969007051,0.03620805632188606,0.04385276868698251,0.07718053567188427,0.9763518201046045,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,53,0.7574473165268941,0.03975172971526597,0.04000598891867235,0.2141029636664205,0.9845526321223342,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,54,0.7879970313577308,0.040912350683547594,0.04412355467534146,0.16876104955665053,0.9821834129601806,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,55,0.6675483374361935,0.03563904685226549,0.038941056122693496,0.38960988393295254,0.9934428812309245,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,56,0.8413637937818161,0.03456333471731732,0.04868600235091092,0.10139320942265426,0.978124427269815,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,57,0.9170665976257052,0.06341190101880911,0.06891903677662159,0.11675299775490965,0.9828969820418243,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,58,0.8845055533307621,0.03423961125449326,0.04071564543040995,0.0754068975512309,0.9780967373734647,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,relax_0.0005,0.0,0.0005,59,0.6763253098904581,0.035034689481560966,0.04448468934803229,0.1837459103946211,0.975161937334671,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,10,0.9209740062704591,0.04451965989073614,0.04826168804270847,0.14664571525423273,0.966215987347058,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,11,0.759409845605487,0.04625220180240719,0.05061638932514456,0.12718885472805447,0.9594191769395165,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,12,0.7884166258097679,0.04231962752646001,0.04408391179228022,0.12820414327227914,0.9609184040338786,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,13,0.521082903524364,0.024637973133712632,0.02592925833851001,0.5133578075475805,0.9709178437468328,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,14,0.6827604442511085,0.028478853275871074,0.030199767371877462,0.3384300607739854,0.9668964983930931,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,15,0.898944813009823,0.05584685047143645,0.06084117100040676,0.09782266998111581,0.96373794033222,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,16,0.8511691989514568,0.05077527849419183,0.054329221729983,0.08248565071054767,0.9610319060940165,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,17,0.9287330705612459,0.039401272679813415,0.043591367756052324,0.11909041717441272,0.9667111970827952,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,18,0.9009058869769858,0.0540297598479097,0.054726482121645104,0.13714204035678434,0.96629685653379,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,19,0.8040118292897624,0.034382655513738425,0.03875543834441775,0.10934239742153362,0.9608532813816156,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,20,0.8853276957951257,0.05402402326847844,0.056440423758954195,0.08599320121744582,0.9624423026922825,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,21,0.9043707370814822,0.038141879719659544,0.04356255498784345,0.06246838214621045,0.9625178829238511,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,22,0.8978284326987556,0.04116464806515274,0.04527571656148677,0.0666056477449898,0.9619415433932461,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,23,0.8937761551490304,0.04514337537118551,0.047554356436445566,0.0937666099458503,0.963865663492322,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,24,0.8318512326059427,0.02661476546341046,0.03447859491305927,0.1609645268549408,0.9645724606860432,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,25,0.8162478485335376,0.040682971126207,0.04370032035680338,0.17263064889018742,0.9645394182950964,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,26,0.8911675536685612,0.05730953827652119,0.05730953827652119,0.12758600853373525,0.9654193739941861,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,27,0.8557009211483582,0.040127041108846684,0.04379217592194795,0.1713187580870925,0.9666364477495099,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,28,0.8951068248752293,0.05809677722244366,0.06368897739112134,0.07541733286172214,0.9619174312854212,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,29,0.9309231223975544,0.048501684720239524,0.050335652137989184,0.10139559486031705,0.9656736374511203,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,30,0.8185173829707036,0.038709571193710546,0.03971978804436738,0.2374095101611359,0.9682027903110105,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,31,0.7992027261728109,0.038266895803430456,0.047493469336829075,0.11739920991571429,0.9602492285087751,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,32,0.8004974650431685,0.03762697685435312,0.04214446056528931,0.11054668000890475,0.9606576781341225,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,33,0.8029837404607126,0.03852367590172778,0.03852367590172778,0.27018824912052886,0.9693675416910046,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,34,0.8286461948577094,0.05475561333919021,0.05484476094226476,0.18211386280854888,0.9655156041804537,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,35,0.8996843422162141,0.06160418693564074,0.06494678144255994,0.10361037436764571,0.9636550515904737,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,36,0.8291326571899893,0.04211565233355863,0.047487942377510306,0.09853090306933567,0.9616147047450644,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,37,0.8719915030161162,0.03867495176621871,0.04295016261822593,0.21182682292510055,0.9695922830348637,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,38,0.7186040575189078,0.022827005288311275,0.023780454868900902,0.33857122248527616,0.9693848420769927,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,39,0.8389618612073654,0.04183346784276598,0.051834549425572196,0.11577321449119804,0.9624132711943226,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,40,0.91582261248129,0.054245301041466853,0.05659488564841031,0.07616303154068729,0.9636426294181876,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,41,0.8707020498531499,0.04761473291689944,0.05062426269312348,0.08286312583928808,0.9618498835011673,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,42,0.8591404939000826,0.050976370741694366,0.050976370741694366,0.17570383155607566,0.9660731202425914,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,43,0.8226807143154936,0.0357332214961994,0.04023700810601305,0.1287785836893275,0.9632627114133808,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,44,0.666112636157059,0.027338667433399744,0.029750303612286366,0.41806046257607493,0.971211393182706,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,45,0.8534501372311037,0.04867409889217478,0.05316837130370056,0.16305830469783256,0.9650436253363528,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,46,0.7746110306224765,0.035291796814210796,0.038387977692803,0.1138902500213105,0.9604146553194449,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,47,0.8912995585047353,0.03916479995390576,0.04902040840025634,0.07261564300134916,0.9620346260294792,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,48,0.5585211603716551,0.024970966380241877,0.04373493960385977,0.27021911158451917,0.9578240395120738,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,49,0.8934034069405002,0.041494398791508624,0.049322037422399045,0.07343799378953692,0.9622847434327009,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,50,0.866920657547334,0.04495985831198057,0.05012016867644864,0.1513521175922983,0.9656807098585677,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,51,0.9234728783902687,0.05761734622090431,0.05895123594516938,0.08423885307518092,0.9641299846860834,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,52,0.8581368478896235,0.03704531054080784,0.044053381214175125,0.0837650497120229,0.9610129542669998,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
five_level_weak_anharmonic,cap_path_seed,0.03,combined,0.001,0.0005,53,0.7535692124854719,0.04011032791758484,0.04045869621720688,0.2180288531209146,0.9645169965122041,0.0013843749999999998,120,66.28534330497496,,,,path seed,,,,,
